						
						
Energy	total	scatter	capture	fission		
76209.2	15.56136	0	0.01535767	0		
76216.6	16.52969	0	0.01678338	0		
76224	17.63845	0	0.01840654	0		
76231.4	18.91271	0	0.02026125	0		
76238.79	20.38013	0	0.0223847	0		
76246.19	22.07999	0	0.02482998	0		
76253.59	24.05204	0	0.02764967	0		
76260.99	26.34397	0	0.03090636	0		
76268.38	29.00515	0	0.03466336	0		
76278.59	33.39699	0	0.04081318	0		
76288.79	38.71849	0	0.04819089	0		
76298.99	45.06424	0	0.05688354	0		
76309.19	52.37866	0	0.06674945	0		
76319.4	60.13935	0	0.07705204	0		
76329.6	67.44924	0	0.0864959	0		
76339.8	73.0362	0	0.09331679	0		
76344.9	74.75344	0	0.0951795	0		
76350	75.58881	0	0.09580684	0		
76355.27	75.47417	0	0.09510807	0		
76360.53	74.39362	0	0.09310184	0		
76365.79	72.44624	0	0.08994324	0		
76371.05	69.78619	0	0.08586027	0		
76381.57	63.071	0	0.0759822	0		
76392.09	55.64446	0	0.06536823	0		
76402.62	48.50044	0	0.05533051	0		
76413.14	42.16853	0	0.04657192	0		
76423.66	36.79708	0	0.03923023	0		
76434.18	32.34115	0	0.03320116	0		
76440.96	29.89701	0	0.02991917	0		
76447.73	27.74868	0	0.02705032	0		
76454.5	25.86209	0	0.02454454	0		
76461.27	24.20532	0	0.02235562	0		
76468.05	22.7314	0	0.02041758	0		
76474.82	21.41867	0	0.0186993	0		
76488.36	19.20783	0	0.01582531	0		
76501.91	17.43886	0	0.01354686	0		
76515.45	16.00846	0	0.01172108	0		
76529	14.83645	0	0.01023842	0		
76542.54	13.86688	0	0.0090227	0		
76553.83	13.18107	0	0.008169776	0		
76565.12	12.58609	0	0.007435247	0		
76576.41	12.06664	0	0.00679872	0		
76587.69	11.61086	0	0.006244366	0		
76598.98	11.20803	0	0.005758097	0		
76610.27	10.85054	0	0.005329822	0		
76632.84	10.25315	0	0.004622753	0		
76655.42	9.76297	0	0.004051112	0		
76677.99	9.360076	0	0.003588821	0		
76700.57	9.024758	0	0.00321055	0		
76723.14	8.742489	0	0.002897701	0		
76748.73	8.472604	0	0.002604376	0		
76774.31	8.244918	0	0.002362302	0		
76799.9	8.050494	0	0.002160341	0		
76825.48	7.882895	0	0.001990483	0		
76851.07	7.739253	0	0.001849112	0		
76876.65	7.613158	0	0.001728489	0		
76902.23	7.49793	0	0.001620635	0		
76927.81	7.397329	0	0.001529966	0		
76978.98	7.224321	0	0.001381606	0		
77030.15	7.082433	0	0.00126967	0		
77081.32	6.963713	0	0.001185072	0		
77132.48	6.862633	0	0.001121729	0		
77180.64	6.779976	0	0.001077767	0		
77228.8	6.7069	0	0.001046614	0		
77276.96	6.641588	0	0.001026881	0		
77325.11	6.582655	0	0.001017905	0		
77376.28	6.525813	0	0.001020281	0		
77427.45	6.473972	0	0.001036095	0		
77478.62	6.42638	0	0.001067964	0		
77529.79	6.382541	0	0.001120886	0		
77580.96	6.342277	0	0.001204128	0		
77606.55	6.323381	0	0.001259318	0		
77632.13	6.305529	0	0.001328955	0		
77657.72	6.289074	0	0.001420034	0		
77683.3	6.274241	0	0.001537999	0		
77708.88	6.261635	0	0.001694141	0		
77734.46	6.252189	0	0.00190427	0		
77748.76	6.248925	0	0.002055409	0		
77763.06	6.24786	0	0.002242286	0		
77777.36	6.249674	0	0.002474563	0		
77791.65	6.255509	0	0.002768072	0		
77805.95	6.267132	0	0.003147173	0		
77813.1	6.27593	0	0.003379578	0		
77820.24	6.287287	0	0.003647732	0		
77827.39	6.301715	0	0.003958453	0		
77834.54	6.320006	0	0.004321518	0		
77841.69	6.343589	0	0.004755047	0		
77848.83	6.373903	0	0.005276425	0		
77855.23	6.408405	0	0.005837931	0		
77861.63	6.45192	0	0.006513264	0		
77868.03	6.507258	0	0.007335558	0		
77874.42	6.578247	0	0.008349097	0		
77880.82	6.670694	0	0.009621304	0		
77887.21	6.792322	0	0.01123923	0		
77890.41	6.867939	0	0.01222164	0		
77893.61	6.956266	0	0.0133513	0		
77896.81	7.060244	0	0.01466088	0		
77900	7.183166	0	0.01618614	0		
77903.77	7.359778	0	0.01834309	0		
77907.53	7.57982	0	0.02098618	0		
77911.29	7.858629	0	0.0242814	0		
77915.05	8.217949	0	0.02846135	0		
77916.94	8.438644	0	0.03099937	0		
77918.82	8.691812	0	0.0338883	0		
77920.7	8.985514	0	0.03721392	0		
77922.58	9.328627	0	0.04106906	0		
77924.46	9.732565	0	0.04557247	0		
77926.34	10.21211	0	0.05087718	0		
77928.22	10.78653	0	0.05718136	0		
77930.1	11.48091	0	0.06474194	0		
77932.17	12.4236	0	0.0749196	0		
77934.24	13.60851	0	0.08759906	0		
77936.31	15.10903	0	0.1035126	0		
77937.35	16.00986	0	0.1130034	0		
77938.38	17.01546	0	0.1235503	0		
77939.42	18.15865	0	0.1354865	0		
77940.45	19.43067	0	0.1487083	0		
77942.52	22.45715	0	0.17995	0		
77944.59	26.17203	0	0.217948	0		
77946.66	30.58964	0	0.262705	0		
77953.33	47.53324	0	0.430121	0		
77955	51.3536	0	0.4665152	0		
77956.67	54.4464	0	0.4950972	0		
77958.34	56.55121	0	0.5133494	0		
77960	57.48157	0	0.5195656	0		
77961.57	57.22484	0	0.5139512	0		
77963.14	55.89445	0	0.4976368	0		
77964.71	53.61109	0	0.4719773	0		
77966.28	50.56474	0	0.4389952	0		
77972.56	35.35235	0	0.2809569	0		
77974.66	30.64178	0	0.2332672	0		
77976.75	26.57151	0	0.1924626	0		
77978.84	23.16744	0	0.1586467	0		
77979.89	21.6989	0	0.1441561	0		
77980.93	20.39144	0	0.1313107	0		
77981.98	19.20834	0	0.1197365	0		
77983.02	18.15995	0	0.1095235	0		
77985.11	16.37574	0	0.09224851	0		
77987.2	14.94696	0	0.07852761	0		
77989.29	13.79556	0	0.06755865	0		
77991.04	12.99907	0	0.06002527	0		
77992.78	12.32786	0	0.05371716	0		
77994.52	11.75447	0	0.04836181	0		
77996.26	11.26107	0	0.04378152	0		
77998.01	10.83122	0	0.03981512	0		
77999.75	10.45854	0	0.03639644	0		
78001.49	10.13137	0	0.03341271	0		
78003.23	9.842455	0	0.03079293	0		
78006.72	9.355659	0	0.02641533	0		
78010.2	8.965491	0	0.02294543	0		
78013.68	8.646459	0	0.02013896	0		
78017.16	8.38194	0	0.01783704	0		
78020.65	8.159409	0	0.01592131	0		
78024.13	7.971289	0	0.01431918	0		
78027.62	7.809797	0	0.01295858	0		
78031.1	7.670775	0	0.01179987	0		
78034.59	7.549506	0	0.01080001	0		
78038.07	7.443644	0	0.00993666	0		
78041.55	7.350372	0	0.009184276	0		
78045.03	7.267629	0	0.008524113	0		
78052	7.127008	0	0.007419914	0		
78058.96	7.01249	0	0.006539913	0		
78065.93	6.917702	0	0.005827529	0		
78072.89	6.838459	0	0.0052454	0		
78080.33	6.767018	0	0.004732995	0		
78087.76	6.706443	0	0.004309342	0		
78095.19	6.654426	0	0.003954754	0		
78102.62	6.609312	0	0.003655182	0		
78110.05	6.569901	0	0.003400443	0		
78117.48	6.535382	0	0.003183652	0		
78132.34	6.47702	0	0.002831618	0		
78147.21	6.429351	0	0.00255962	0		
78162.07	6.389988	0	0.002348227	0		
78176.93	6.356875	0	0.002181299	0		
78191.79	6.328592	0	0.00204786	0		
78215.95	6.29107	0	0.001887518	0		
78240.1	6.259733	0	0.001767122	0		
78264.25	6.233887	0	0.001680726	0		
78288.4	6.212179	0	0.00161862	0		
78312.56	6.193595	0	0.001573933	0		
78336.71	6.178062	0	0.00154508	0		
78385.01	6.151742	0	0.001510931	0		
78429.6	6.134119	0	0.001509069	0		
78474.19	6.120936	0	0.00152437	0		
78563.37	6.106164	0	0.001594959	0		
78645.12	6.108164	0	0.001704993	0		
78726.87	6.124658	0	0.001851511	0		
78808.62	6.159377	0	0.002039703	0		
78890.36	6.218571	0	0.002279922	0		
78972.11	6.306333	0	0.002577603	0		
79053.85	6.437839	0	0.002959088	0		
79094.73	6.521796	0	0.003183641	0		
79135.6	6.627211	0	0.0034468	0		
79217.34	6.894718	0	0.004072451	0		
79269.36	7.127965	0	0.004578379	0		
79321.38	7.427051	0	0.005193533	0		
79373.4	7.810829	0	0.00594585	0		
79399.41	8.026985	0	0.006360846	0		
79425.42	8.286393	0	0.006844054	0		
79477.44	8.927014	0	0.00799884	0		
79503.45	9.321678	0	0.008689374	0		
79529.46	9.777371	0	0.009471373	0		
79555.47	10.30507	0	0.01036005	0		
79581.48	10.91877	0	0.01137466	0		
79607.49	11.63644	0	0.01253973	0		
79633.5	12.48135	0	0.01388664	0		
79653.95	13.25892	0	0.01510549	0		
79674.4	14.14588	0	0.01647667	0		
79694.85	15.15075	0	0.01801077	0		
79715.29	16.32231	0	0.01977245	0		
79735.74	17.67991	0	0.02178444	0		
79756.19	19.22654	0	0.02404799	0		
79776.64	21.03681	0	0.02665811	0		
79797.08	23.1585	0	0.02966934	0		
79817.53	25.58473	0	0.03306663	0		
79837.98	28.40902	0	0.03696043	0		
79858.43	31.71767	0	0.04143964	0		
79878.87	35.42537	0	0.04638627	0		
79899.32	39.68799	0	0.05195771	0		
79919.76	44.47723	0	0.05805649	0		
79960.65	55.03195	0	0.07102844	0		
79982.99	60.8368	0	0.07776035	0		
80005.33	66.05539	0	0.08339266	0		
80027.67	70.05628	0	0.08715417	0		
80050	72.30391	0	0.08844515	0		
80072.34	72.52012	0	0.0870441	0		
80088.62	71.4027	0	0.08442208	0		
80104.9	69.39574	0	0.08074818	0		
80137.45	63.47637	0	0.07134574	0		
80202.55	49.29267	0	0.05120069	0		
80235.1	42.94109	0	0.04272143	0		
80267.65	37.51252	0	0.03567954	0		
80300.2	32.99605	0	0.02996347	0		
80332.75	29.26368	0	0.02534203	0		
80352.26	27.35267	0	0.02301548	0		
80371.77	25.64998	0	0.02096712	0		
80391.28	24.13016	0	0.01915992	0		
80410.78	22.77116	0	0.01756238	0		
80449.8	20.45452	0	0.01488414	0		
80469.31	19.4655	0	0.01376037	0		
80488.81	18.59181	0	0.01278137	0		
80527.83	17.03241	0	0.0110577	0		
80566.84	15.73547	0	0.009657969	0		
80605.85	14.64454	0	0.008509756	0		
80644.86	13.71663	0	0.007558915	0		
80702.09	12.58778	0	0.006443775	0		
80730.7	12.09551	0	0.005972972	0		
80759.31	11.65491	0	0.005564533	0		
80816.53	10.87275	0	0.004868852	0		
80873.75	10.20708	0	0.004319634	0		
80930.98	9.619656	0	0.003875545	0		
80988.2	9.094599	0	0.003526467	0		
81045.42	8.610023	0	0.003256136	0		
81102.64	8.14763	0	0.00305654	0		
81144.26	7.816047	0	0.00296038	0		
81185.87	7.479373	0	0.002909501	0		
81215.79	7.228153	0	0.002908692	0		
81245.7	6.964511	0	0.002943443	0		
81275.61	6.688132	0	0.00301214	0		
81305.52	6.384761	0	0.003148611	0		
81335.43	6.047571	0	0.003372628	0		
81350.39	5.862627	0	0.003529756	0		
81365.34	5.663872	0	0.003728809	0		
81380.3	5.449326	0	0.003979702	0		
81395.25	5.218256	0	0.00428981	0		
81410.21	4.964416	0	0.004692171	0		
81425.16	4.684443	0	0.00521854	0		
81436.22	4.458615	0	0.005713301	0		
81447.27	4.215414	0	0.006327343	0		
81458.33	3.953262	0	0.007100864	0		
81469.38	3.672454	0	0.008088485	0		
81480.44	3.37444	0	0.009370554	0		
81485.97	3.220779	0	0.01015272	0		
81491.49	3.066037	0	0.01105536	0		
81497.02	2.911848	0	0.01211364	0		
81502.54	2.76223	0	0.01335746	0		
81508.07	2.621863	0	0.01483179	0		
81513.59	2.498894	0	0.01658462	0		
81517.5	2.428046	0	0.01803296	0		
81521.4	2.37675	0	0.01968147	0		
81525.3	2.35189	0	0.02156918	0		
81529.2	2.363074	0	0.02374042	0		
81532.78	2.416129	0	0.02602995	0		
81536.35	2.523187	0	0.02864675	0		
81539.93	2.701473	0	0.03166163	0		
81543.5	2.970957	0	0.03511958	0		
81545.29	3.148577	0	0.03704396	0		
81547.08	3.359646	0	0.03910721	0		
81548.87	3.60849	0	0.04131805	0		
81550.65	3.898118	0	0.0436712	0		
81552.44	4.236965	0	0.04620087	0		
81554.23	4.629153	0	0.04890102	0		
81556.02	5.08069	0	0.05177676	0		
81557.8	5.594803	0	0.05481336	0		
81559.59	6.183708	0	0.05804467	0		
81561.37	6.847173	0	0.06143029	0		
81563.15	7.594268	0	0.06497849	0		
81564.93	8.430285	0	0.06867382	0		
81566.71	9.359385	0	0.07249367	0		
81568.49	10.38412	0	0.07640732	0		
81572.05	12.71961	0	0.08434906	0		
81575.62	15.41469	0	0.0920979	0		
81579.18	18.37154	0	0.09906545	0		
81582.74	21.45932	0	0.1046692	0		
81586.3	24.49495	0	0.1083432	0		
81590	27.37682	0	0.1096788	0		
81593.7	29.77433	0	0.1083195	0		
81597.4	31.53967	0	0.1044367	0		
81601.1	32.61206	0	0.09849667	0		
81604.8	33.01882	0	0.09114123	0		
81609.69	32.70149	0	0.08038524	0		
81614.58	31.69203	0	0.06963046	0		
81619.47	30.28905	0	0.05971833	0		
81624.36	28.72509	0	0.0510429	0		
81629.25	27.15263	0	0.04368329	0		
81634.14	25.65752	0	0.03754511	0		
81639.03	24.28002	0	0.03246379	0		
81643.91	23.03559	0	0.0282721	0		
81648.04	22.08327	0	0.02529353	0		
81652.16	21.22002	0	0.02275375	0		
81656.29	20.43404	0	0.02056722	0		
81660.41	19.72057	0	0.01868145	0		
81664.54	19.06831	0	0.01703678	0		
81668.66	18.47401	0	0.01560306	0		
81672.78	17.93042	0	0.01434581	0		
81676.9	17.43233	0	0.01323938	0		
81685.15	16.55288	0	0.01139243	0		
81693.39	15.80504	0	0.009929373	0		
81701.64	15.16144	0	0.008750038	0		
81709.88	14.60389	0	0.007788777	0		
81718.13	14.11573	0	0.006993929	0		
81726.37	13.68723	0	0.006333365	0		
81734.62	13.30852	0	0.005779743	0		
81742.86	12.96844	0	0.00530485	0		
81751.11	12.66088	0	0.004893576	0		
81759.35	12.383	0	0.004537849	0		
81775.84	11.90017	0	0.003956541	0		
81792.33	11.49484	0	0.00350509	0		
81808.82	11.14925	0	0.003146892	0		
81825.31	10.85067	0	0.002857426	0		
81841.8	10.59139	0	0.002621805	0		
81869.58	10.21931	0	0.002308071	0		
81897.35	9.908715	0	0.002067618	0		
81925.13	9.645633	0	0.001879721	0		
81952.9	9.41917	0	0.001729405	0		
81980.68	9.221298	0	0.001606566	0		
82008.45	9.047158	0	0.001505069	0		
82064	8.750549	0	0.001345542	0		
82119.55	8.505044	0	0.001225708	0		
82175.1	8.297069	0	0.001132763	0		
82230.65	8.117091	0	0.001058541	0		
82286.2	7.95895	0	9.98E-04	0		
82383.42	7.722268	0	9.17E-04	0		
82480.63	7.520368	0	8.55E-04	0		
82577.84	7.343506	0	8.08E-04	0		
82675.05	7.185605	0	7.72E-04	0		
82772.27	7.042323	0	7.45E-04	0		
82869.48	6.91052	0	7.26E-04	0		
83063.9	6.67253	0	7.08E-04	0		
83209.72	6.51086	0	7.11E-04	0		
83355.54	6.358139	0	7.28E-04	0		
83501.36	6.212117	0	7.60E-04	0		
83647.18	6.072134	0	8.12E-04	0		
83720.09	6.003808	0	8.46E-04	0		
83793	5.937244	0	8.90E-04	0		
83865.91	5.871863	0	9.39E-04	0		
83938.82	5.808251	0	9.98E-04	0		
84011.73	5.747797	0	0.00107293	0		
84084.64	5.68989	0	0.001158662	0		
84157.55	5.636485	0	0.001263179	0		
84230.45	5.588861	0	0.001388606	0		
84313.78	5.547268	0	0.001573765	0		
84397.1	5.523	0	0.001808715	0		
84452.65	5.522544	0	0.002006491	0		
84508.2	5.539667	0	0.002246562	0		
84563.75	5.581168	0	0.002541513	0		
84619.3	5.656974	0	0.002908966	0		
84674.85	5.780841	0	0.003372252	0		
84702.63	5.867282	0	0.003650544	0		
84730.4	5.975907	0	0.003969581	0		
84758.18	6.110947	0	0.004335851	0		
84785.95	6.278486	0	0.004758614	0		
84813.73	6.486588	0	0.005250183	0		
84841.5	6.745398	0	0.005825471	0		
84872.75	7.114862	0	0.006598637	0		
84904	7.592779	0	0.007541459	0		
84935.25	8.215082	0	0.008703792	0		
84950.87	8.589817	0	0.00937954	0		
84966.49	9.031801	0	0.0101533	0		
84982.12	9.528497	0	0.0110057	0		
84997.74	10.11547	0	0.01198608	0		
85013.37	10.78701	0	0.01308404	0		
85028.99	11.56917	0	0.01433453	0		
85044.62	12.46102	0	0.01573336	0		
85060.24	13.52888	0	0.01736683	0		
85075.86	14.78588	0	0.01924756	0		
85091.48	16.26857	0	0.02141774	0		
85113.64	18.84904	0	0.02509401	0		
85135.79	22.1297	0	0.02962074	0		
85146.87	24.09045	0	0.03226131	0		
85157.94	26.29475	0	0.0351793	0		
85169.02	28.77103	0	0.03839876	0		
85180.09	31.53856	0	0.04192824	0		
85202.25	37.97702	0	0.04987682	0		
85224.4	45.58561	0	0.05875759	0		
85246.55	53.54068	0	0.06761289	0		
85268.7	61.03535	0	0.07505221	0		
85284.35	65.13878	0	0.07840935	0		
85300	67.65523	0	0.07957434	0		
85315.65	68.29029	0	0.07834984	0		
85326.82	67.59086	0	0.07611121	0		
85337.99	66.04977	0	0.0729459	0		
85360.32	61.09029	0	0.06478638	0		
85404.99	48.45142	0	0.047048	0		
85427.33	42.55926	0	0.03945602	0		
85449.66	37.43585	0	0.03310758	0		
85472	33.10363	0	0.02791303	0		
85494.33	29.48734	0	0.02370119	0		
85509.02	27.44589	0	0.02137662	0		
85523.71	25.6357	0	0.01934986	0		
85538.4	24.02796	0	0.01757894	0		
85553.09	22.59747	0	0.01602823	0		
85567.78	21.33828	0	0.01468672	0		
85582.47	20.20438	0	0.01349653	0		
85597.16	19.16829	0	0.0124224	0		
85611.84	18.24305	0	0.01147923	0		
85641.22	16.64063	0	0.009880822	0		
85670.6	15.31519	0	0.008598945	0		
85699.98	14.20527	0	0.007558821	0		
85729.35	13.26516	0	0.006705964	0		
85755.28	12.5482	0	0.006075918	0		
85781.2	11.91779	0	0.00553877	0		
85807.12	11.35896	0	0.005077703	0		
85833.04	10.85992	0	0.004679673	0		
85858.97	10.41104	0	0.004334182	0		
85884.89	10.00494	0	0.004033196	0		
85910.81	9.635165	0	0.003769923	0		
85936.73	9.303306	0	0.00354602	0		
85988.58	8.699082	0	0.003160287	0		
86040.42	8.176419	0	0.002860484	0		
86092.26	7.715097	0	0.002627349	0		
86144.1	7.300078	0	0.002447381	0		
86199.4	6.895223	0	0.002303058	0		
86254.7	6.518954	0	0.002200194	0		
86310	6.16281	0	0.002133747	0		
86365.3	5.81984	0	0.002100859	0		
86427.52	5.442327	0	0.002103378	0		
86489.73	5.066531	0	0.002149237	0		
86551.94	4.685707	0	0.002242475	0		
86614.15	4.293873	0	0.002391497	0		
86645.26	4.093078	0	0.002486913	0		
86676.37	3.885463	0	0.002610378	0		
86707.48	3.673999	0	0.002750882	0		
86738.58	3.455894	0	0.002921278	0		
86769.69	3.23302	0	0.00311649	0		
86800.79	3.002818	0	0.003355689	0		
86831.9	2.766734	0	0.003641644	0		
86863	2.526018	0	0.003985212	0		
86888.93	2.323267	0	0.004325784	0		
86914.85	2.121037	0	0.004726567	0		
86940.77	1.922687	0	0.005201168	0		
86966.69	1.733493	0	0.005766883	0		
86992.62	1.5614	0	0.006446338	0		
87018.54	1.418502	0	0.007267618	0		
87031.5	1.359605	0	0.007729868	0		
87044.46	1.317289	0	0.008250849	0		
87057.42	1.293868	0	0.008831536	0		
87070.38	1.293225	0	0.00947675	0		
87082.48	1.3181	0	0.0101449	0		
87094.58	1.37324	0	0.01088457	0		
87106.68	1.464521	0	0.01170296	0		
87118.77	1.59854	0	0.01260656	0		
87130.87	1.789224	0	0.01361529	0		
87142.96	2.046522	0	0.01473596	0		
87149.01	2.204402	0	0.01534245	0		
87155.06	2.384265	0	0.0159814	0		
87161.11	2.588229	0	0.01665428	0		
87167.15	2.818166	0	0.01736132	0		
87178	3.305059	0	0.01872402	0		
87188.85	3.900395	0	0.0202113	0		
87199.7	4.621434	0	0.02182742	0		
87210.55	5.483829	0	0.02357024	0		
87221.4	6.505038	0	0.02543359	0		
87232.25	7.700908	0	0.02740294	0		
87243.1	9.082921	0	0.02945225	0		
87253.95	10.65732	0	0.03154042	0		
87263.46	12.19915	0	0.03335283	0		
87272.97	13.86751	0	0.03510565	0		
87291.98	17.46025	0	0.03820916	0		
87310.99	21.16108	0	0.04038175	0		
87330	24.55634	0	0.0412276	0		
87346.9	26.98631	0	0.04073526	0		
87363.8	28.66049	0	0.03917636	0		
87380.7	29.528	0	0.03682095	0		
87397.6	29.66475	0	0.03401064	0		
87412.25	29.30828	0	0.03145727	0		
87426.89	28.63124	0	0.02897581	0		
87441.53	27.73919	0	0.02668448	0		
87456.17	26.71919	0	0.02466445	0		
87470.81	25.63823	0	0.02298213	0		
87485.45	24.54305	0	0.02163298	0		
87500.09	23.47167	0	0.02071096	0		
87514.73	22.45218	0	0.02031284	0		
87529.59	21.49751	0	0.02057889	0		
87537.02	21.06158	0	0.02104844	0		
87544.44	20.66236	0	0.02181108	0		
87551.87	20.30786	0	0.0229424	0		
87559.3	20.01503	0	0.02456983	0		
87566.73	19.81186	0	0.02690452	0		
87570.44	19.75614	0	0.02842233	0		
87574.15	19.74017	0	0.03023862	0		
87578.8	19.79163	0	0.03303884	0		
87583.44	19.94742	0	0.03657665	0		
87588.08	20.24598	0	0.04109714	0		
87592.72	20.74531	0	0.04694893	0		
87595.05	21.0984	0	0.05054439	0		
87597.37	21.53745	0	0.05467086	0		
87599.69	22.08279	0	0.05944647	0		
87602.01	22.75778	0	0.06499546	0		
87604.33	23.59109	0	0.07146552	0		
87606.65	24.61767	0	0.07903017	0		
87608.97	25.8795	0	0.08788893	0		
87611.29	27.42575	0	0.09826279	0		
87614.63	30.26311	0	0.1163178	0		
87617.96	33.96124	0	0.1385034	0		
87621.3	38.67201	0	0.1651695	0		
87624.63	44.37425	0	0.1955661	0		
87631.3	57.62884	0	0.2589342	0		
87634.63	63.82788	0	0.2839965	0		
87636.3	66.43701	0	0.2929151	0		
87637.96	68.5532	0	0.2987323	0		
87640	70.37566	0	0.3012802	0		
87642.05	71.24834	0	0.298549	0		
87643.68	71.236	0	0.2927214	0		
87645.31	70.62072	0	0.2839601	0		
87648.56	67.82294	0	0.259497	0		
87651.82	63.4791	0	0.2291698	0		
87655.07	58.36995	0	0.1973527	0		
87658.33	53.12305	0	0.1670813	0		
87661.58	48.21707	0	0.1404076	0		
87664.84	43.85199	0	0.1178394	0		
87668.09	40.12	0	0.09939338	0		
87670.3	37.92196	0	0.08890717	0		
87672.5	35.98195	0	0.07989806	0		
87674.7	34.2634	0	0.07212217	0		
87676.9	32.73994	0	0.06540124	0		
87679.1	31.38666	0	0.05957705	0		
87681.3	30.18093	0	0.05451261	0		
87683.5	29.10272	0	0.05009102	0		
87685.7	28.13455	0	0.04621347	0		
87690.11	26.46701	0	0.03975999	0		
87694.51	25.09088	0	0.0346727	0		
87698.91	23.93477	0	0.03058762	0		
87703.31	22.95039	0	0.02726262	0		
87708.01	22.04819	0	0.02435386	0		
87712.71	21.26819	0	0.02195727	0		
87717.41	20.5858	0	0.01995898	0		
87722.1	19.98386	0	0.0182789	0		
87726.8	19.44596	0	0.01684829	0		
87731.49	18.96325	0	0.01562502	0		
87740.88	18.12184	0	0.01363447	0		
87750.27	17.40601	0	0.01208741	0		
87759.66	16.78583	0	0.0108639	0		
87769.05	16.23917	0	0.00987888	0		
87778.44	15.74984	0	0.009072469	0		
87789.6	15.22684	0	0.008289375	0		
87800.75	14.75522	0	0.007653516	0		
87811.9	14.32627	0	0.007135924	0		
87823.05	13.92603	0	0.0066959	0		
87845.36	13.19768	0	0.006006283	0		
87867.66	12.54318	0	0.005509654	0		
87889.97	11.93937	0	0.005151803	0		
87912.27	11.37079	0	0.004901614	0		
87934.57	10.82498	0	0.004741164	0		
87956.87	10.29189	0	0.004661699	0		
87975.66	9.8459	0	0.004655795	0		
87996.8	9.340715	0	0.004718564	0		
88017.93	8.824958	0	0.004862674	0		
88039.06	8.290474	0	0.005102706	0		
88060.19	7.728604	0	0.005462159	0		
88081.32	7.129636	0	0.005977982	0		
88102.45	6.483377	0	0.006704629	0		
88113.02	6.140227	0	0.007166187	0		
88123.58	5.779697	0	0.007725987	0		
88134.15	5.400945	0	0.008401302	0		
88144.71	5.004311	0	0.009216768	0		
88155.28	4.589137	0	0.01021073	0		
88165.84	4.157839	0	0.01143077	0		
